decision_ts,spot_trade_count,spot_quote_volume,spot_taker_buy_base,spot_taker_buy_quote,spot_taker_imbalance,perp_trade_count,perp_quote_volume,perp_taker_buy_base,perp_taker_buy_quote,perp_taker_imbalance,spot_perp_basis,spot_perp_return_divergence
2024-01-13 04:00:00+00:00,13876.0,17344674.3280632,168.9962,7202976.8267863,-0.16943072086028343,28375.0,60514933.66338,728.396,31057128.54718,0.02642857447182201,0.0003674523602758942,-5.929270055382574e-05
2024-01-13 04:15:00+00:00,12047.0,14679226.2012082,160.61421,6847048.9159998,-0.06711037460050295,26841.0,58844687.74697,716.663,30575620.57768,0.03919730899598095,0.00039661776699826935,2.916540672259771e-05
2024-01-13 04:30:00+00:00,11355.0,13261922.6123699,169.94876,7262130.259397,0.09518513592038835,29497.0,74172721.88113,1024.108,43787167.70443,0.1806811613197581,0.00045911671658353136,6.249894958365587e-05
2024-01-13 04:45:00+00:00,13536.0,20975779.6440596,305.34495,13069150.5136065,0.24611821208826634,28903.0,78798229.406,938.549,40182710.6187,0.019888668098431372,0.00027960662004975547,-0.00017951009653138783
2024-01-13 05:00:00+00:00,11095.0,12035261.4561595,159.01136,6807254.1008395,0.1312183163840832,21662.0,53337821.3401,575.671,24647498.5857,-0.07579657487173275,0.00027283852947994835,-6.768090571540597e-06
2024-01-13 05:15:00+00:00,12808.0,15277017.5015491,207.38067,8879588.8496056,0.1624767529009119,24378.0,60229273.0855,713.697,30569423.3196,0.015101851759173446,0.000300368513377215,2.7529983897878196e-05
2024-01-13 05:30:00+00:00,19246.0,18609664.0637781,258.71786,11104994.5072335,0.19346533813560796,41479.0,114822049.6177,1521.397,65319340.4534,0.13774907643402523,0.00019858991910617736,-0.00010177859427074054
2024-01-13 05:45:00+00:00,17527.0,18493685.6021382,248.29751,10670551.5462714,0.15396701077666153,37438.0,101921374.51684,1391.705,59841813.68944,0.17427407103016668,0.00031854572538148854,0.00011995580627477409
2024-01-13 06:00:00+00:00,23047.0,23238645.9579078,277.10213,11937212.3113102,0.02735867941119241,51723.0,156992478.52534,1909.968,82305741.53988,0.04853101642821844,0.00022989815102859767,-8.864757435311788e-05
2024-01-13 06:15:00+00:00,18837.0,18745652.7388106,208.89346,8998764.0362898,-0.03990923531204105,34810.0,95619738.45468,897.755,38681593.35002,-0.19092869369531784,0.00018931464091702128,-4.058351011160255e-05
2024-01-13 06:30:00+00:00,16803.0,20793997.2033669,242.38383,10450916.7040513,0.005185929558470859,38296.0,126229974.52832,1274.753,54977025.42812,-0.12893865924395365,0.00011585116782924577,-7.346347308789802e-05
2024-01-13 06:45:00+00:00,17345.0,18787927.9867571,187.62644,8073755.4963674,-0.14053795585566597,35446.0,116249131.62116,938.183,40365307.1866,-0.3055379145859771,0.00019073049838483913,7.487933055649876e-05
2024-01-13 07:00:00+00:00,13120.0,14559061.7797435,156.94052,6757682.5922641,-0.07168707784916672,27438.0,68928466.78472,892.241,38442273.93002,0.11542518565179649,0.00022268672669435363,3.195622830887146e-05
2024-01-13 07:15:00+00:00,13409.0,14191602.0547647,164.98022,7122326.9309727,0.0037382535795449368,35534.0,115123349.8203,1526.108,65918894.1999,0.14518721532677903,9.697254724041118e-05,-0.0001257141794539507
2024-01-13 07:30:00+00:00,14201.0,17403149.3518255,216.96562,9372642.6395156,0.07712029013098798,35846.0,97065167.0998,1145.543,49492329.1231,0.019775282974853647,-2.7800713365137446e-06,-9.975261857597673e-05
2024-01-13 07:45:00+00:00,12810.0,14547948.967324,145.67216,6281513.1634908,-0.13644003321710252,25496.0,69677626.8516,659.372,28434786.2085,-0.183818752350431,-3.8701363022779054e-05,-3.592129168694669e-05
2024-01-13 08:00:00+00:00,10470.0,12535292.2035397,157.43816,6790426.198075,0.08340931951431152,24451.0,67751143.9946,638.112,27521922.8998,-0.18755842995083327,-2.0184427668404307e-05,1.8516935353929398e-05
2024-01-13 08:15:00+00:00,8400.0,9970359.6390313,117.72562,5080016.1003756,0.019023642936347285,17826.0,34894906.3099,440.533,19009959.9122,0.0895550051559646,-6.048848976575962e-05,-4.030406209665216e-05
2024-01-13 08:30:00+00:00,12129.0,15191595.2870703,201.31102,8696712.5030216,0.14493736025517312,27290.0,67596973.2365,823.999,35599644.382,0.053291077322303426,-0.00014730167977128198,-8.681319000558574e-05
2024-01-13 08:45:00+00:00,13140.0,14073602.0255977,133.92741,5780864.3602194,-0.17848119483485403,26426.0,57794444.9898,484.703,20917925.8549,-0.27612676759533716,8.982522732453877e-05,0.0002371269070948756
2024-01-13 09:00:00+00:00,11944.0,11180615.2925714,133.24046,5747693.279698,0.028153304499595855,23258.0,59774016.5693,708.506,30561459.6883,0.022566708491742693,2.2932323817808258e-05,-6.689290350614385e-05
2024-01-13 09:15:00+00:00,13051.0,11398684.6293876,98.46388,4245315.6202117,-0.2551218393626561,23795.0,55751841.98526,496.59,21406364.5702,-0.23208404214305456,4.4842908676470536e-05,2.1910584859341498e-05
2024-01-13 09:30:00+00:00,19353.0,30875116.6921741,319.36555,13718865.2738536,-0.11133192398065239,52946.0,168660000.3712,1755.307,75443654.5229,-0.10537585252154913,0.00013741966580746285,9.257675712959212e-05
2024-01-13 09:45:00+00:00,9736.0,8854717.0187872,99.86207,4296882.6218088,-0.02947036868777786,19511.0,39060084.90996,447.924,19277370.69926,-0.01293759377648318,0.0001417383396448586,4.318673838099585e-06
2024-01-13 10:00:00+00:00,16211.0,20722053.309512,191.65087,8223895.8336579,-0.20626631822408237,40205.0,122571427.15502,1249.292,53602842.2948,-0.12536153753016566,9.76114206603465e-05,-4.4126918984588315e-05
2024-01-13 10:15:00+00:00,24667.0,29731705.4695945,294.59254,12595803.9438202,-0.15270222512452525,90482.0,281394229.63009,2919.887,124848338.1069,-0.1126446461178624,0.0003114269114410923,0.00021381549078114404
2024-01-13 10:30:00+00:00,20315.0,22073701.0124666,250.67299,10727325.1792704,-0.028044715001629195,40883.0,99765163.50819,1373.26,58772303.37439,0.17821294142549493,0.0001464277071863575,-0.00016499920425516734
2024-01-13 10:45:00+00:00,16059.0,20500021.9234675,210.06043,8987827.4985208,-0.12313971837933091,37625.0,98193715.6393,1121.19,48004770.2487,-0.022243532874580696,0.0002752790433556914,0.00012885133616791222
2024-01-13 11:00:00+00:00,13793.0,14929437.6006185,143.39665,6131398.6860051,-0.17861625467377462,34260.0,123846707.83887,1536.552,65717869.72679,0.06127762091652578,0.0002383784097585726,-3.690063359584883e-05
2024-01-13 11:15:00+00:00,28793.0,26773694.8611316,292.75611,12490410.4633684,-0.066964008654539,68970.0,229396357.40336,2483.073,105974840.39717,-0.07605472382607437,0.000173482090753745,-6.489631900485904e-05
2024-01-13 11:30:00+00:00,17421.0,18118858.8181033,213.55972,9112602.3142179,0.005869343726341514,44991.0,121091072.4066,1536.685,65593687.2966,0.0833777584585147,0.00027924373114841333,0.00010576164039477476
2024-01-13 11:45:00+00:00,17341.0,24725084.6216303,297.58458,12693144.1196125,0.026742218589466793,43664.0,117701483.10536,1257.633,53668409.58328,-0.08805890686629769,0.0002013589267254308,-7.788480442272316e-05
2024-01-13 12:00:00+00:00,19078.0,19234719.1039045,231.85387,9871207.6265997,0.026394778449966516,42678.0,159463722.6092,1966.835,83758351.4574,0.05050039077123225,0.00018532441796073148,-1.6034508766082922e-05
2024-01-13 12:15:00+00:00,16452.0,17861035.526597,214.1067,9135543.7513172,0.02295790607587045,45113.0,139660643.81427,1505.568,64244755.64998,-0.07998769165897657,0.00019059013555173203,5.2657175917403265e-06
2024-01-13 12:30:00+00:00,14718.0,16377250.7781515,195.68378,8332187.8489375,0.017531936441160578,40541.0,135359718.6667,1596.453,67964960.0796,0.00421249023059822,0.0003054058978337156,0.00011481576228256074
2024-01-13 12:45:00+00:00,14546.0,13884976.5937652,175.0186,7464039.1206555,0.07512448008116834,36566.0,92856792.68098,1205.587,51440423.02998,0.1079517511811845,0.00028049302334607376,-2.491287448691537e-05
2024-01-13 13:00:00+00:00,12936.0,9174172.9870252,103.44167,4416222.0871754,-0.03724900469586723,22863.0,51551923.3277,608.947,26006229.451,0.008933431472042619,0.00028858514773835297,8.09212439101259e-06
2024-01-13 13:15:00+00:00,14493.0,13440819.5759304,133.97312,5715491.7973712,-0.1495322491187353,34908.0,105715827.3633,1115.537,47603557.7426,-0.09940528433822926,0.0003150917862665163,2.6506638528545068e-05
2024-01-13 13:30:00+00:00,13169.0,9730505.298918,121.09583,5174370.0238279,0.06353572910612848,31628.0,81600883.2018,1130.966,48344767.8949,0.18490795682548655,0.0003740065494742249,5.8914763208406384e-05
2024-01-13 13:45:00+00:00,13768.0,10973526.6764708,131.90295,5640995.1893026,0.02810980564669352,28350.0,64263186.67979,745.53,31891641.81469,-0.00746777549020794,0.00019544816501861518,-0.00017855838445512973
2024-01-13 14:00:00+00:00,18069.0,11814803.5776949,149.05552,6366955.7636917,0.07779290985621445,24640.0,70780174.17098,808.96,34560550.3707,-0.0234398042815247,0.00011838564112972301,-7.706252388928192e-05
2024-01-13 14:15:00+00:00,17468.0,17374518.4256852,218.50018,9331042.2374367,0.07410657479201022,36273.0,85552812.1995,1030.061,43984791.7103,0.0282488811175996,0.00017112991498163075,5.274427385160152e-05
2024-01-13 14:30:00+00:00,15987.0,13031785.811323,145.73508,6223061.7524602,-0.044941062942711385,25782.0,57730325.474,649.408,27735449.6474,-0.039137596413129194,0.0001079971921780569,-6.313272280422666e-05
2024-01-13 14:45:00+00:00,32831.0,26413181.7314569,352.95921,15109273.1818346,0.1440706640684748,70432.0,277182470.22589,3776.637,161753604.65739,0.16712723229263982,0.0002753806350199937,0.0001673834428412846
2024-01-13 15:00:00+00:00,23411.0,21420204.7985104,284.46153,12204401.3114223,0.13952237396637934,57715.0,139517560.322,1687.499,72424945.5051,0.038219781623856086,0.0001978481223481446,-7.753251266962025e-05
2024-01-13 15:15:00+00:00,20661.0,16047364.5940291,209.63489,9009017.1932807,0.12280332891953782,53416.0,118880427.31988,1578.432,67862057.67428,0.1416859646992814,0.00016987153796694574,-2.797658438247197e-05
2024-01-13 15:30:00+00:00,18073.0,16768355.12909,227.53235,9795292.8231648,0.16830693860625323,42878.0,103425981.53266,1205.001,51879863.27576,0.003226897283586494,-3.434086651635102e-05,-0.00020421240448342814
2024-01-13 15:45:00+00:00,29669.0,29932975.2354991,383.93494,16568813.3859765,0.10706090895546327,75793.0,259011654.21384,2633.313,113692705.97112,-0.12210354923060485,9.07530636455229e-05,0.00012509393016202353
2024-01-13 16:00:00+00:00,18445.0,15468061.5186347,161.0288,6937523.5940024,-0.10298732835467217,51526.0,133073805.52718,1513.203,65202162.11612,-0.02006015597408284,0.0001209534749992836,3.0200411353931145e-05
2024-01-13 16:15:00+00:00,19483.0,18593842.7436808,158.34539,6818482.1944608,-0.26658708600963177,50649.0,140170144.95576,1346.787,58004220.5315,-0.1723741093396589,4.641868258998227e-06,-0.00011631160674063779
2024-01-13 16:30:00+00:00,12602.0,10972689.5105265,110.69302,4766072.4506305,-0.13128455041797493,31449.0,74099207.5291,782.376,33686121.503,-0.09078321816678281,9.051254475249296e-05,8.587067649301616e-05
2024-01-13 16:45:00+00:00,25912.0,28461241.9446978,280.2825,12026496.2045729,-0.15488605676862388,73868.0,340261285.19756,3642.806,156252985.97274,-0.08157058842578857,9.204900509112193e-05,1.5364603402900912e-06
2024-01-13 17:00:00+00:00,14022.0,12523736.7768538,136.83432,5866851.410424,-0.06308292565410112,32262.0,72029794.6556,783.416,33597538.2201,-0.067121088412323,8.601949011116827e-05,-6.0295149815203786e-06
2024-01-13 17:15:00+00:00,13591.0,12493955.9355496,147.09245,6308809.5901187,0.009897845432280894,39904.0,107990096.95361,1344.232,57679324.57232,0.06823359177272859,9.612489820318964e-05,1.0105408094318591e-05
2024-01-13 17:30:00+00:00,13094.0,11812225.6155269,130.29573,5594985.3614025,-0.05267888651770747,28809.0,61621967.6293,615.554,26434441.7828,-0.14204486485008117,3.0257432566116158e-05,-6.58674656381919e-05
2024-01-13 17:45:00+00:00,10818.0,9529247.5235189,99.07206,4251105.2884271,-0.10777733961993285,22951.0,47617326.0547,499.29,21423225.6455,-0.10019199226389774,0.00015579244745996193,0.00012553501489342977
2024-01-13 18:00:00+00:00,10483.0,9134883.2849391,121.48319,5208922.8396235,0.14044650098848566,20016.0,48102539.5574,643.804,27610060.6434,0.1479668598558439,2.028030410724289e-05,-0.00013551214335372208
2024-01-13 18:15:00+00:00,11794.0,9379409.6046338,108.63931,4651474.7339317,-0.008151913605801697,31475.0,84117496.76539,900.015,38532604.4417,-0.08383853720301926,6.091598741969158e-05,4.0635683314249604e-05
2024-01-13 18:30:00+00:00,10645.0,8843376.2592533,95.19415,4074334.208572,-0.07855685676411095,24558.0,53714589.4337,587.664,25155367.7365,-0.0633692632967322,0.00010035649904274357,3.944051162108053e-05
2024-01-13 18:45:00+00:00,10439.0,7670158.7555285,93.07615,3988078.4030998,0.0398946176245103,18346.0,46805334.7849,607.286,26020882.1098,0.11187676487658282,0.00015201633586079928,5.165983681898467e-05
2024-01-13 19:00:00+00:00,7317.0,5742360.6617517,67.06751,2870835.6228488,-0.00012005795085145987,13061.0,29221208.5263,302.422,12945991.894,-0.11393179495993788,4.415170386001643e-05,-0.00010786463199963237
2024-01-13 19:15:00+00:00,10036.0,7206152.311133,98.72848,4232806.3625436,0.1747757138033874,22729.0,51684773.08792,700.022,30020524.71152,0.16167772122952528,0.00013497823409042587,9.082653022929321e-05
2024-01-13 19:30:00+00:00,10866.0,8180373.9971755,108.7347,4666607.340368,0.14092762555337313,22458.0,54859076.8561,722.144,30999031.5424,0.13013318192404433,9.267428418650686e-05,-4.2303949904010096e-05
2024-01-13 19:45:00+00:00,10839.0,8725718.3282446,120.15924,5161678.4103048,0.1830953547049008,21870.0,55832977.5527,678.885,29167124.5707,0.04479917959487456,0.00010563856310675752,1.2964278919724848e-05
2024-01-13 20:00:00+00:00,11770.0,10206978.6963624,90.07319,3864390.9912359,-0.2427943456738857,24292.0,71148264.60099,610.244,26167248.6492,-0.26443044546624417,0.00011334774926293109,7.709186157001113e-06
2024-01-13 20:15:00+00:00,21102.0,17522429.8916428,226.34201,9680910.0786059,0.10497346982944888,34023.0,90098091.2432,1167.914,49949787.3795,0.1087868053646448,0.00010974551893209421,-3.602230330912448e-06
2024-01-13 20:30:00+00:00,14052.0,5899230.8371249,60.91773,2607660.3824341,-0.11593207506862313,16287.0,38927709.8521,497.929,21315587.327,0.09513698123960435,8.970499676865483e-05,-2.0040522162645402e-05
2024-01-13 20:45:00+00:00,7553.0,5331924.6206519,83.68311,3586219.2143193,0.34518751462800545,12830.0,29428792.57402,416.546,17853615.54302,0.21334339478007203,5.1730658512463445e-05,-3.797433825702967e-05
2024-01-13 21:00:00+00:00,10827.0,8577472.4787415,106.70938,4573603.9611962,0.06642229923359566,18720.0,45439009.8004,560.611,24030866.2987,0.05771962920232743,1.166309970206865e-05,-4.0067558810363835e-05
2024-01-13 21:15:00+00:00,7440.0,4469251.461562,62.15189,2665808.3065785,0.19295516464262774,13808.0,31617332.5075,407.157,17468436.2784,0.10499114839977608,4.913587806164546e-05,3.7472778359415315e-05
2024-01-13 21:30:00+00:00,7222.0,6235649.6113704,64.61073,2772448.869059,-0.11077464519379787,14607.0,34014147.1784,422.276,18123775.375,0.06566101921903478,0.0001569678022146184,0.00010783192415431131
2024-01-13 21:45:00+00:00,6455.0,6063260.1896906,84.01721,3604710.9012825,0.18903388227066786,11714.0,26554253.8813,329.072,14120230.9015,0.06350048204093817,2.0970002412384644e-05,-0.0001359977998038886
2024-01-13 22:00:00+00:00,10254.0,10715650.8403673,94.78815,4067709.5204902,-0.24079095500824088,21670.0,53225277.0348,534.971,22962375.9339,-0.13716274623101987,0.00013871297654214184,0.00011774297412969759
2024-01-13 22:15:00+00:00,11386.0,11667522.2876824,157.20358,6759004.4059924,0.15860149898800624,28302.0,81883939.83436,982.283,42250743.77546,0.031966558055888994,7.70275376155666e-05,-6.168543892748346e-05
2024-01-13 22:30:00+00:00,8216.0,6238984.3028849,63.56621,2730651.5338913,-0.12464869237492726,16275.0,35016975.34652,289.683,12444619.5862,-0.28922361437269295,-2.3072892044663822e-05,-0.00010010042965724608
2024-01-13 22:45:00+00:00,6295.0,3696201.0442875,54.04109,2319605.0083362,0.25512924245349855,11950.0,26061445.6228,293.872,12615074.3451,-0.031897575623078045,4.958292728145414e-05,7.265581932536236e-05
2024-01-13 23:00:00+00:00,5977.0,4780289.4401463,65.79747,2825819.5735653,0.18227969621806683,11726.0,23969801.6447,263.418,11314901.1399,-0.055903648464120104,7.559497611011443e-05,2.6012048827794843e-05
2024-01-13 23:15:00+00:00,9652.0,7292131.406229,84.63315,3635000.0383087,-0.003034960339948767,18930.0,38879898.3229,394.333,16937020.2222,-0.12875182535010854,8.312878108303834e-05,7.533804973647307e-06
2024-01-13 23:30:00+00:00,9827.0,6463488.1512298,72.65896,3116734.8709029,-0.03558734912823103,20148.0,48693125.4594,482.907,20712485.5236,-0.1492644874122967,3.476211457113966e-05,-4.8366666511867606e-05
2024-01-13 23:45:00+00:00,9649.0,7433973.6822664,77.57953,3322515.5384197,-0.10612663417265078,20035.0,58667256.8792,614.482,26316670.9459,-0.10284978893463947,8.315052679237496e-05,4.838841222110091e-05
2024-01-14 00:00:00+00:00,6955.0,4585097.7035854,56.55811,2422261.0595916,0.05657991004094387,12098.0,24809324.3057,239.716,10267580.5125,-0.17228051953506862,-3.710861353184935e-05,-0.00012025914032420815
2024-01-14 00:15:00+00:00,10996.0,10713810.8557371,124.40306,5329022.7873551,-0.0052049902483614074,21772.0,66438863.65259,671.115,28754006.8531,-0.1344220755052279,0.00012188433192014664,0.00015899294545107523
2024-01-14 00:30:00+00:00,11165.0,8013991.1963885,84.91947,3633292.3816077,-0.09326269705785528,24060.0,61466616.3426,584.568,25005424.8317,-0.18637379704372103,7.838012845480206e-05,-4.350420346455053e-05
2024-01-14 00:45:00+00:00,10539.0,8286466.0196974,99.5357,4254137.3057827,0.02676757393812368,23988.0,66349548.0838,605.447,25875975.5191,-0.2200104969390767,4.5841390667441e-05,-3.2538737787746186e-05
2024-01-14 01:00:00+00:00,11375.0,12647236.2413214,118.10615,5043644.6906168,-0.20241156338361654,28980.0,92397823.11696,890.637,38036726.9146,-0.17667482562977832,8.995232532810153e-05,4.4110934659613577e-05
2024-01-14 01:15:00+00:00,9329.0,9382588.8819691,125.02248,5343853.4718576,0.13909999448597787,20007.0,51861722.46979,623.511,26658056.12929,0.028043607491772038,0.0001230485058295383,3.309618050195695e-05
2024-01-14 01:30:00+00:00,8306.0,6061535.1406984,88.1587,3770072.0180649,0.243933073241416,17659.0,37791728.6934,458.477,19612261.2466,0.03791289388808039,5.468486910775281e-05,-6.836363672135803e-05
2024-01-14 01:45:00+00:00,6845.0,5289850.6818689,63.52029,2718934.6266564,0.027981616182709557,16105.0,30211627.3234,332.139,14219134.8439,-0.05869785220826118,4.672013006756836e-06,-5.001285610006789e-05
2024-01-14 02:00:00+00:00,6816.0,5604900.105798,69.41489,2970639.5197153,0.060015152327983934,14206.0,26808042.8272,261.097,11173963.6101,-0.1663722949022849,6.336136237936024e-05,5.868934937147685e-05
2024-01-14 02:15:00+00:00,6494.0,4611655.7206707,52.60942,2248745.1899562,-0.024755824734830068,13579.0,26600205.3321,250.518,10710303.5445,-0.1947202353678631,5.849150412574499e-05,-4.8698582535422474e-06
2024-01-14 02:30:00+00:00,8332.0,6438998.3599698,64.65742,2760092.6929759,-0.14269501600281653,23409.0,56665837.90028,507.772,21676451.2184,-0.234937591268093,3.491059315433238e-05,-2.3580910971432445e-05
2024-01-14 02:45:00+00:00,6573.0,5276439.8788727,83.41355,3563432.1616973,0.35069563702055095,15127.0,33290870.0439,525.333,22447230.4303,0.34855174410877754,0.0002854131128713628,0.0002505025197176991
2024-01-14 03:00:00+00:00,6380.0,5902555.5699269,80.12604,3429190.9228641,0.1619343120920651,15280.0,34786004.86949,437.411,18722251.23819,0.07642434412529231,8.975951468579811e-05,-0.00019565359818685124
2024-01-14 03:15:00+00:00,7585.0,5836433.546566,77.4401,3310902.1189785,0.13456345988092178,13732.0,33269646.5502,398.068,17028313.3797,0.023654600839012163,0.00023253680817731523,0.0001427772934938787
2024-01-14 03:30:00+00:00,7443.0,6282703.8388566,76.64609,3274582.1771633,0.04241175810676023,14735.0,33506111.9195,371.073,15858170.0986,-0.05341627600958332,0.00017481018104386657,-5.772662713532384e-05
2024-01-14 03:45:00+00:00,10564.0,12678144.3070376,139.62669,5960278.5272473,-0.059755373830416514,25300.0,78479870.41148,840.115,35868270.6745,-0.08592431444042725,0.000236210399716793,6.140021867295786e-05
2024-01-14 04:00:00+00:00,6747.0,5347939.5624702,73.11102,3121935.8187014,0.1675284592256634,15347.0,30368563.3965,344.85,14728050.0956,-0.03004630786733764,0.00021974155389475468,-1.64688458212936e-05
2024-01-14 04:15:00+00:00,8946.0,9775617.3820766,94.18976,4018256.6422006,-0.17790222649916854,20342.0,58499809.6852,588.483,25111621.4889,-0.14148023304585056,0.00025340553377797934,3.366397988280312e-05
2024-01-14 04:30:00+00:00,10596.0,9147585.5791708,96.03343,4091573.9343974,-0.10543084861343532,36570.0,91966687.95263,876.033,37327741.7202,-0.18823342340159743,7.020179261618802e-05,-0.00018320374116242988
2024-01-14 04:45:00+00:00,7065.0,5015341.7841308,61.15199,2604763.0441274,0.03871806000110012,17695.0,38022969.3055,449.337,19142996.5368,0.006917496789551114,0.00014302773294531932,7.282594032886891e-05
2024-01-14 05:00:00+00:00,7019.0,5527118.169726,51.5033,2193333.2026127,-0.20633750346559654,14373.0,29693643.3853,390.487,16634409.3246,0.12040204085127226,0.00018997721152492347,4.694947858041587e-05
2024-01-14 05:15:00+00:00,6659.0,5525602.5621213,84.22547,3591388.5313819,0.2999083777763243,19583.0,45503942.07518,682.171,29102877.26588,0.27913652921750187,0.0002036113251949418,1.3634113669169778e-05
2024-01-14 05:30:00+00:00,6889.0,5613021.5079172,73.47808,3138362.9541475,0.11824369449531602,16632.0,38996728.9488,462.177,19747830.0802,0.01279418107747099,6.574422760454007e-05,-0.0001378670975906715
2024-01-14 05:45:00+00:00,6966.0,5005508.0919336,75.96271,3246849.9919269,0.2973108552792929,18015.0,44012557.0831,610.576,26107897.481,0.18638403270710868,0.0001351385792073118,6.939435160369101e-05
2024-01-14 06:00:00+00:00,7046.0,6063838.0637747,93.84393,4014628.1561243,0.32412116349466613,15639.0,33933054.00939,422.083,18060117.32039,0.06445575546441429,0.0001756571270964169,4.05185478893344e-05
2024-01-14 06:15:00+00:00,8622.0,9717300.1379137,147.85194,6329890.4827693,0.3028084741505832,20828.0,46066023.0914,655.484,28069142.969,0.2186484130964712,4.2451266768606483e-05,-0.0001332058603278341
2024-01-14 06:30:00+00:00,6663.0,6469258.7889438,90.25346,3868789.3138752,0.19605334709661104,17617.0,36976293.2917,428.176,18356752.2621,-0.007106952701475544,1.981653386731139e-05,-2.263473290042839e-05
2024-01-14 06:45:00+00:00,6608.0,7854709.1049705,93.994,4028832.8707842,0.025838848248303403,12626.0,29161904.3894,243.925,10455033.2244,-0.28296636016677446,0.0001019700640577542,8.215353019025429e-05
2024-01-14 07:00:00+00:00,10949.0,13042471.8691254,202.04485,8675186.943233,0.33029797269783034,29554.0,86089630.729,1146.537,49244008.726,0.14401719020062553,-5.558424567156794e-05,-0.0001575543097285248
2024-01-14 07:15:00+00:00,14453.0,14386235.6521008,168.72188,7257058.8806061,0.008889198828932354,39277.0,113046770.70668,1238.313,53270200.02008,-0.05755467958834437,-3.9721664956409984e-05,1.58625807138435e-05
2024-01-14 07:30:00+00:00,9280.0,9906268.8084177,118.16038,5080318.127044,0.025677422104087633,23304.0,61786549.5603,525.886,22610198.1168,-0.26811908812827334,-1.3956831520307448e-05,2.5764833434749335e-05
2024-01-14 07:45:00+00:00,9075.0,9171205.9763093,85.90318,3688971.2496527,-0.1955319160463943,23963.0,64343910.87202,574.904,24687122.723,-0.23265084796904334,-2.0046839674661498e-05,-6.09000815288141e-06
2024-01-14 08:00:00+00:00,7415.0,7830082.3098292,103.96852,4467290.5158277,0.14105837948085287,17996.0,46700044.5095,638.957,27458257.7781,0.17594139648043705,3.161899483483926e-05,5.1665834510217223e-05
2024-01-14 08:15:00+00:00,10051.0,7702422.7186626,90.48635,3890782.1027545,0.010274882298350718,14614.0,40954545.90516,361.821,15558062.47236,-0.24022781215113964,0.0001280238358854088,9.640484105055691e-05
2024-01-14 08:30:00+00:00,7346.0,7066637.034666,50.78649,2180528.2053601,-0.38286678807378105,15659.0,48932270.56752,432.299,18560779.3913,-0.2413685620540088,0.00019955370905069518,7.15298731641667e-05
2024-01-14 08:45:00+00:00,6502.0,5085529.6658767,55.25605,2371813.8950073,-0.06723033751159102,10100.0,26350091.9445,273.1,11723545.2333,-0.11017044965210965,9.991812079326462e-05,-9.963558825631935e-05
2024-01-14 09:00:00+00:00,5886.0,4619549.0554328,60.80339,2612469.004278,0.13104936128153777,12116.0,31178037.3773,364.1,15647864.2487,0.003774808487005288,6.395702090385144e-05,-3.5961099889902925e-05
2024-01-14 09:15:00+00:00,7257.0,5529572.3237433,52.55146,2257215.2671468,-0.18358414177725935,11365.0,30763755.0048,252.914,10862985.9114,-0.2937802352342832,0.0002139959414209349,0.0001500389205162378
2024-01-14 09:30:00+00:00,7902.0,4555758.0741972,58.40109,2504430.2892315,0.09945710393009488,18285.0,48617152.7755,499.16,21409641.8776,-0.11925562665244693,9.769426389720621e-05,-0.00011630167752407772
2024-01-14 09:45:00+00:00,10087.0,10936332.8009023,108.51155,4653612.1575827,-0.14896295818672323,20959.0,50932119.7385,592.408,25415053.0752,-0.0020029323072310312,0.0001884500178011296,9.075575390582458e-05
2024-01-14 10:00:00+00:00,18167.0,12288731.516751,141.83513,6098369.8747474,-0.0074858635434262855,27328.0,84617723.53282,1285.592,55292076.05122,0.30686749164964966,0.0003109679150995808,0.00012251789729766926
2024-01-14 10:15:00+00:00,9233.0,9326861.6563587,118.60654,5099043.7401799,0.09341039420340613,23246.0,62677802.8214,673.696,28969681.6084,-0.07559996348471498,0.00017465829173010972,-0.00013630962336996788
2024-01-14 10:30:00+00:00,5938.0,5381445.2947374,61.62126,2648623.931877,-0.015645876966497774,12328.0,32776304.687,399.47,17174272.1306,0.04796878687863804,9.767873471931903e-05,-7.697955700969317e-05
2024-01-14 10:45:00+00:00,7111.0,6109559.980391,63.88899,2744231.0749797,-0.10165999391528213,12788.0,29824810.3478,320.804,13781781.3585,-0.07581767006832951,0.0002456429787072016,0.00014796424398788588
2024-01-14 11:00:00+00:00,8552.0,7919703.8604667,74.69416,3204559.4357981,-0.19073755982354146,19113.0,55009511.29192,590.229,25326521.9285,-0.0791948034550144,0.0001366223097030604,-0.00010902066900442264
2024-01-14 11:15:00+00:00,17609.0,13222319.6385921,126.9538,5434156.4063471,-0.1780328180107853,38052.0,99069653.32569,1014.726,43440613.2696,-0.12302886279838632,9.696414612261011e-05,-3.965816358153518e-05
2024-01-14 11:30:00+00:00,8916.0,7704220.7401386,80.14188,3434903.6703598,-0.1083060088182245,21549.0,57963230.74962,823.181,35294704.45752,0.2178308214040119,0.0002138130206299292,0.00011684887450691406
2024-01-14 11:45:00+00:00,9083.0,9435040.2090982,74.82121,3207942.4034283,-0.3199939094409191,19746.0,46399897.0605,491.861,21095628.1561,-0.09070366563124976,0.00024313173410468047,2.9318713476556013e-05
2024-01-14 12:00:00+00:00,8537.0,6932618.4823417,76.61278,3278899.5657195,-0.05406605770350903,20327.0,47146710.88359,599.078,25645590.9492,0.08790583557447129,0.00015898809828983918,-8.414363581543682e-05
