fold,timestamp,delta,position_before,position_after,strategy_equity,bh_equity
3,2021-02-24 08:15:00,-0.0007095932960510254,0.9934035539627075,0.9926939606666565,1.3605264667702948,1.355400671964487
3,2021-02-24 08:30:00,-0.0005179643630981445,0.9926939606666565,0.9921759963035583,1.3546618988378907,1.3495126145461345
3,2021-02-24 09:45:00,-0.0005767345428466797,0.9918727874755859,0.9912960529327393,1.3664151928952664,1.3613106827638382
4,2021-05-14 07:15:00,-0.0005133152008056641,1.0022188425064087,1.001705527305603,0.8173888306459013,0.8194055571649359
4,2021-05-20 23:00:00,-0.000540316104888916,1.0004544258117676,0.9999141097068787,0.6715902420583744,0.6738435321506129
4,2021-05-21 21:45:00,-0.000559687614440918,0.9979802370071411,0.9974205493927002,0.5984739134555251,0.6006373480043578
4,2021-05-22 07:00:00,-0.0006989240646362305,0.9971039295196533,0.9964050054550171,0.5849946965036819,0.5870965341733686
5,2021-09-08 02:15:00,-0.0005894899368286133,1.007014274597168,1.0064247846603394,1.4938299923360978,1.4870175941302384
6,2021-10-26 22:00:00,-0.0005331039428710938,1.0123625993728638,1.0118294954299927,0.9895708110970531,0.9899880935557842
6,2021-10-26 22:15:00,-0.0005525350570678711,1.0118294954299927,1.0112769603729248,0.9927687888058475,0.9931519849393802
6,2021-10-31 05:30:00,-0.0005066394805908203,1.0126913785934448,1.012184739112854,1.0026074853040776,1.0028521198691662
6,2021-11-16 03:45:00,-0.0005385875701904297,1.0037872791290283,1.003248691558838,0.9962695339477619,0.9966095867612033
6,2021-11-26 05:15:00,-0.0005383491516113281,1.009450078010559,1.0089117288589478,0.9417960339546533,0.9425734112068616
6,2021-11-26 05:30:00,-0.0005748271942138672,1.0089117288589478,1.0083369016647339,0.9439268367113853,0.9446886172430503
6,2021-11-26 08:45:00,-0.0006650686264038086,1.006611943244934,1.0059468746185303,0.9023849530130547,0.9033993110807708
6,2021-11-26 09:00:00,-0.0006022453308105469,1.0059468746185303,1.0053446292877197,0.9033919187770096,0.9044023444993393
6,2021-12-03 17:00:00,-0.0005125999450683594,1.0121537446975708,1.0116411447525024,0.8965545016927231,0.8978078497464621
6,2021-12-03 20:45:00,-0.0005222558975219727,1.0087453126907349,1.008223056793213,0.8732025060262888,0.8746516860712588
6,2021-12-26 03:45:00,-0.000630497932434082,1.000829815864563,1.000199317932129,0.8111295024016221,0.8128262115189525
6,2021-12-26 04:00:00,-0.0008183121681213379,1.000199317932129,0.9993810057640076,0.8137027141012909,0.8154067727007218
6,2021-12-26 04:30:00,-0.0005143880844116211,0.9990296959877014,0.9985153079032898,0.8131756107078167,0.8148794029277941
6,2021-12-28 02:15:00,-0.0005851984024047852,1.0011968612670898,1.000611662864685,0.8132508275914995,0.8150312487699524
6,2021-12-28 03:15:00,-0.0005776882171630859,0.999519407749176,0.9989417195320129,0.8107746298898578,0.8125506636760697
6,2021-12-28 04:30:00,-0.0007383823394775391,0.997434675693512,0.9966962933540344,0.8016728499401958,0.8034083331384374
6,2021-12-28 04:45:00,-0.0005002617835998535,0.9966962933540344,0.9961960315704346,0.8009322343612362,0.8026635031023324
6,2022-01-03 20:30:00,-0.0008955001831054688,1.0015791654586792,1.0006836652755737,0.7473783141187074,0.7492221116387764
6,2022-01-03 20:45:00,-0.0007038116455078125,1.0006836652755737,0.9999798536300659,0.7495583302753377,0.7514078409055366
6,2022-01-03 21:15:00,-0.0005298852920532227,0.9996055960655212,0.999075710773468,0.751212427740997,0.7530688184311305
6,2022-01-05 20:00:00,-0.0005526542663574219,1.0079458951950073,1.00739324092865,0.7218074988311846,0.7239013265778887
6,2022-01-05 20:15:00,-0.0006386041641235352,1.00739324092865,1.0067546367645264,0.72006171422948,0.7221624626073947
6,2022-01-05 20:30:00,-0.0006289482116699219,1.0067546367645264,1.0061256885528564,0.7210394769996392,0.7231373521845289
6,2022-01-10 13:00:00,-0.0006668567657470703,1.0085208415985107,1.0078539848327637,0.6668316239205695,0.6692173517895982
6,2022-01-10 13:15:00,-0.0006366968154907227,1.0078539848327637,1.007217288017273,0.6661006127723949,0.6684892117059718
6,2022-01-10 13:30:00,-0.0005891323089599609,1.007217288017273,1.006628155708313,0.665801037138715,0.6681907560851775
6,2022-01-10 14:30:00,-0.0007785558700561523,1.0058190822601318,1.0050405263900757,0.6632981774309608,0.6657047713007871
6,2022-01-16 13:30:00,-0.000823974609375,1.008804202079773,1.007980227470398,0.7009548820256071,0.7032751633460639
7,2022-01-22 10:45:00,-0.0008772611618041992,1.001833438873291,1.0009561777114868,0.823577432223497,0.8252374319930036
7,2022-01-22 20:15:00,-0.0005170106887817383,0.9998838901519775,0.9993668794631958,0.8106363594700985,0.8122728348171531
7,2022-01-24 15:45:00,-0.0005362033843994141,1.005995750427246,1.0054595470428467,0.7942625892583828,0.7960636584366921
7,2022-02-04 15:30:00,-0.0006883144378662109,1.0126044750213623,1.011916160583496,0.9144457901172387,0.9157149868358235
7,2022-02-05 00:00:00,-0.001169443130493164,1.0140975713729858,1.0129281282424927,0.9685380868425736,0.969179736403946
7,2022-02-11 01:15:00,-0.0005205869674682617,1.0087840557098389,1.0082634687423706,1.0094728890878693,1.009463397486856
7,2022-02-21 14:30:00,-0.0005340576171875,1.0114026069641113,1.0108685493469238,0.8942163428090057,0.8955517629533724
7,2022-02-22 05:45:00,-0.0006165504455566406,1.0044301748275757,1.003813624382019,0.852806753172055,0.8543560944426322
7,2022-02-24 06:00:00,-0.0005104541778564453,1.007171630859375,1.0066611766815186,0.8094339382375042,0.8114843041726401
7,2022-02-24 08:00:00,-0.0007637739181518555,1.0050727128982544,1.0043089389801025,0.8261250745064255,0.8281394852054652
7,2022-02-24 08:15:00,-0.000521540641784668,1.0043089389801025,1.0037873983383179,0.8230184186894942,0.825037218225697
7,2022-02-24 20:15:00,-0.0006374120712280273,0.9993314743041992,0.9986940622329712,0.8897468210762064,0.8919488452871909
7,2022-02-28 07:45:00,-0.0006146430969238281,1.0059854984283447,1.005370855331421,0.8890914790669229,0.891720494625761
7,2022-02-28 14:30:00,-0.000645756721496582,1.0043874979019165,1.00374174118042,0.9109008415134794,0.9134996133618463
7,2022-02-28 22:45:00,-0.0011425018310546875,1.0068614482879639,1.0057189464569092,0.998102034469796,1.0005209809533118
7,2022-02-28 23:00:00,-0.000775456428527832,1.0057189464569092,1.0049434900283813,1.0037690870003573,1.006174171309743
7,2022-03-16 02:15:00,-0.0013245344161987305,1.0161269903182983,1.0148024559020996,0.9496890562026956,0.9530691554210813
7,2022-03-27 20:45:00,-0.0007425546646118164,1.0165956020355225,1.0158530473709106,1.070346257039222,1.0723598199954878
12,2023-04-26 21:00:00,-0.0007432699203491211,1.0126712322235107,1.0119279623031616,0.9322770759156483,0.9328866481195718
12,2023-04-26 22:00:00,-0.0005233287811279297,1.0107680559158325,1.0102447271347046,0.9440951091508758,0.9445835464852365
12,2023-04-26 22:15:00,-0.0005697011947631836,1.0102447271347046,1.0096750259399414,0.9373841404230304,0.9379335097102282
12,2023-04-27 00:30:00,-0.0007368326187133789,1.007189393043518,1.0064525604248047,0.9641438187201418,0.9645098570961842
12,2023-04-27 00:45:00,-0.0005148649215698242,1.0064525604248047,1.0059376955032349,0.9656971346569916,0.9660548552016812
12,2023-06-21 14:00:00,-0.0005218982696533203,1.0109211206436157,1.0103992223739624,0.9628291215085727,0.9640424571558417
12,2023-06-21 16:30:00,-0.0008944272994995117,1.0093318223953247,1.0084373950958252,1.012418220786425,1.0132063859587697
12,2023-06-21 16:45:00,-0.0006403923034667969,1.0084373950958252,1.0077970027923584,0.9961944761601846,0.9970949711834103
